date,chain,Currency,API id,owner1,owner2,owner3,owner4,current price,owner1 token value,owner2 token value,owner3 token value,owner4 token value,total
2022-03-13 21:34:14.787481,ETH,FIN,definer,4.37745098,0,0,0.0,0.084264,0.36886152937872,0.0,0.0,0.0,0.36886152937872
2022-03-13 21:34:14.787481,SOL,METAS,metaseer,11.19607843,0,0,0.0,0.03246022,0.36342716897505456,0.0,0.0,0.0,0.36342716897505456
2022-03-13 21:34:14.787481,SOL,SOLD,solanax,6.098039216,0,0,0.0,0.059057,0.360131901979312,0.0,0.0,0.0,0.360131901979312
2022-03-13 21:34:14.787481,FTM,SPIRIT,spiritswap,0.617647059,0,4,0.0,0.077985,0.048167205896115006,0.0,0.31194,0.0,0.360107205896115
2022-03-13 21:34:14.787481,CSPR,CSPR,casper-network,1.191176471,5,0,0.0,0.056352,0.06712517649379199,0.28176,0.0,0.0,0.348885176493792
2022-03-13 21:34:14.787481,XTZ,INSTA,instaraise,8.901960784,0,0,0.0,0.03839164,0.3417608737134457,0.0,0.0,0.0,0.3417608737134457
2022-03-13 21:34:14.787481,SOL,LIQ,liq-protocol,4.441176471,0,0,0.0,0.074882,0.33256417650142206,0.0,0.0,0.0,0.33256417650142206
2022-03-13 21:34:14.787481,AVAX,PNG,pangolin,1.892156863,0,0,0.0,0.175551,0.332170029456513,0.0,0.0,0.0,0.332170029456513
2022-03-13 21:34:14.787481,ETH,RLY,rally-2,1.828431373,0,0,0.0,0.175219,0.320375916745687,0.0,0.0,0.0,0.320375916745687
2022-03-13 21:34:14.787481,ETH,NSURE,nsure-network,5.843137255,0,0,0.0,0.050123,0.292875568632365,0.0,0.0,0.0,0.292875568632365
2022-03-13 21:34:14.787481,ETH,LKR,polkalokr,5.460784314,0,0,0.0,0.052262,0.285391509818268,0.0,0.0,0.0,0.285391509818268
2022-03-13 21:34:14.787481,MATIC,MATRIX,matrixswap,6.034313725,0,0,0.0,0.04717904,0.284693128604324,0.0,0.0,0.0,0.284693128604324
2022-03-13 21:34:14.787481,SOL,SYP,sypool,10.43137255,1,0,0.0,0.02470558,0.25771310904382905,0.02470558,0.0,0.0,0.28241868904382905
2022-03-13 21:34:14.787481,DOT,BFC,bifrost,0.93627451,1,0,0.0,0.143773,0.13461099512623,0.143773,0.0,0.0,0.27838399512623
2022-03-13 21:34:14.787481,SOL,STEP,step-finance,1.955882353,0,0,0.0,0.140984,0.275748117655352,0.0,0.0,0.0,0.275748117655352
2022-03-13 21:34:14.787481,SOL,APT,apricot,11.45098039,0,0,0.0,0.02353399,0.26948725798845613,0.0,0.0,0.0,0.26948725798845613
2022-03-13 21:34:14.787481,SOL,GRAPE,grape-2,10.1127451,5,0,0.0,0.01683143,0.170211961258493,0.08415715000000001,0.0,0.0,0.25436911125849304
2022-03-13 21:34:14.787481,SOL,SLX,solex-finance,6.990196078,5,0,0.0,0.02098281,0.14667395616741918,0.10491405000000001,0.0,0.0,0.25158800616741916
2022-03-13 21:34:14.787481,ETH,QUAI,quai-dao,5.142156863,5,0,0.0,0.0223417,0.1148845259860871,0.11170849999999999,0.0,0.0,0.2265930259860871
2022-03-13 21:34:14.787481,DAG,DAG,constellation-labs,1.509803922,0,0,0.0,0.147477,0.22266135300479398,0.0,0.0,0.0,0.22266135300479398
2022-03-13 21:34:14.787481,SOL,AGTE,agronomist,10.81372549,0,0,0.0,0.01993512,0.2155729152902088,0.0,0.0,0.0,0.2155729152902088
2022-03-13 21:34:14.787481,SOL,MNDE,marinade,3.357843137,0,0,0.0,0.060155,0.201991053906235,0.0,0.0,0.0,0.201991053906235
2022-03-13 21:34:14.787481,ETH,FOAM,foam-protocol,3.039215686,1,0,0.0,0.04959072,0.1507168941040339,0.04959072,0.0,0.0,0.20030761410403392
2022-03-13 21:34:14.787481,TRX,TRX,tron,3.230392157,0,0,0.0,0.059601,0.19253460294935698,0.0,0.0,0.0,0.19253460294935698
2022-03-13 21:34:14.787481,ETH,HAI,hackenai,1.0,3,0,0.0,0.04594403,0.04594403,0.13783209,0.0,0.0,0.18377612
2022-03-13 21:34:14.787481,ATOM,IOV,starname,3.740196078,0,0,0.0,0.04769855,0.1784019296362869,0.0,0.0,0.0,0.1784019296362869
2022-03-13 21:34:14.787481,PHR,PHR,phore,6.352941176,0,0,0.0,0.02736454,0.17384531292829902,0.0,0.0,0.0,0.17384531292829902
2022-03-13 21:34:14.787481,ETH,UMB,umbrella-network,1.828431373,0,0,0.0,0.094781,0.173300553964313,0.0,0.0,0.0,0.173300553964313
2022-03-13 21:34:14.787481,AION,AION,aion,1.12745098,1,0,0.0,0.076249,0.08596700977402,0.076249,0.0,0.0,0.16221600977402
2022-03-13 21:34:14.787481,ETH,AMP,amp-token,2.529411765,4,0,0.0,0.02439528,0.061705708242469196,0.09758112,0.0,0.0,0.1592868282424692
2022-03-13 21:34:14.787481,ETH,MAN,matrix-ai-network,4.696078431,3,0,0.0,0.02028849,0.0952763402865592,0.06086547,0.0,0.0,0.15614181028655919
2022-03-13 21:34:14.787481,WAN,WAN,wanchain,0.362745098,0,0,0.0,0.429777,0.155899499983146,0.0,0.0,0.0,0.155899499983146
2022-03-13 21:34:14.787481,ETH,DMG,dmm-governance,5.906862745,0,0,0.0,0.02622335,0.15489772916409575,0.0,0.0,0.0,0.15489772916409575
2022-03-13 21:34:14.787481,ETH,PLE,plethori,5.779411765,0,0,0.0,0.02651297,0.15322937074309204,0.0,0.0,0.0,0.15322937074309204
2022-03-13 21:34:14.787481,ATOM,LUM,lum-network,8.774509804,4,0,0.0,0.01142839,0.10027852009893555,0.04571356,0.0,0.0,0.14599208009893555
2022-03-13 21:34:14.787481,FTM,OOE,openocean,1.700980392,0,0,0.0,0.084442,0.143634186261264,0.0,0.0,0.0,0.143634186261264
2022-03-13 21:34:14.787481,VET,VET,vechain,3.102941176,0,0,0.0,0.04491751,0.13937639130239177,0.0,0.0,0.0,0.13937639130239177
2022-03-13 21:34:14.787481,FTM,STEAK,steak-token,11.25980392,0,0,0.0,0.01209423,0.13617865836338158,0.0,0.0,0.0,0.13617865836338158
2022-03-13 21:34:14.787481,SOL,TGT,twirl-governance-token,10.94117647,0,0,0.0,0.01233411,0.13494967411039172,0.0,0.0,0.0,0.13494967411039172
2022-03-13 21:34:14.787481,XTZ,SMAK,smartlink,8.073529412,0,0,0.0,0.0165221,0.1333916602980052,0.0,0.0,0.0,0.1333916602980052
2022-03-13 21:34:14.787481,SOL,SOLV,solview,9.921568627,0,0,0.0,0.01270271,0.12603080901387917,0.0,0.0,0.0,0.12603080901387917
2022-03-13 21:34:14.787481,MATIC,DINO,dinoswap,4.504901961,0,0,0.0,0.02772691,0.12490701123147051,0.0,0.0,0.0,0.12490701123147051
2022-03-13 21:34:14.787481,ETH,KICK,kick,4.887254902,1,0,0.0,0.02030625,0.09924181985373749,0.02030625,0.0,0.0,0.11954806985373749
2022-03-13 21:34:14.787481,ETH,KYL,kylin-network,2.529411765,0,0,0.0,0.04706771,0.11905361942560815,0.0,0.0,0.0,0.11905361942560815
2022-03-13 21:34:14.787481,MATIC,YEL,yel-finance,3.294117647,5,0,0.0,0.01353104,0.04457283764626288,0.0676552,0.0,0.0,0.11222803764626288
2022-03-13 21:34:14.787481,SOL,PRISM,prism,6.671568627,1,0,0.0,0.01367465,0.09123136592520555,0.01367465,0.0,0.0,0.10490601592520554
2022-03-13 21:34:14.787481,ETH,SHARE,seigniorage-shares,7.181372549,0,0,0.0,0.01385861,0.09952384142129689,0.0,0.0,0.0,0.09952384142129689
2022-03-13 21:34:14.787481,XTZ,CRUNCH,crunchy-network,9.156862745,0,0,0.0,0.01062215,0.09726556960680174,0.0,0.0,0.0,0.09726556960680174
2022-03-13 21:34:14.787481,NKN,NKN,nkn,0.553921569,0,0,0.0,0.174647,0.096740740261143,0.0,0.0,0.0,0.096740740261143
2022-03-13 21:34:14.787481,ETH,WINGS,wings,5.970588235,0,2,0.0,0.01205007,0.07194600617292644,0.0,0.02410014,0.0,0.09604614617292645
2022-03-13 21:34:14.787481,ETH,PHNX,phoenixdao,5.524509804,0,0,0.0,0.01737605,0.09599415857979421,0.0,0.0,0.0,0.09599415857979421
2022-03-13 21:34:14.787481,ETH,RFUEL,rio-defi,3.803921569,0,0,0.0,0.02392534,0.09101011687165846,0.0,0.0,0.0,0.09101011687165846
2022-03-13 21:34:14.787481,XTZ,PAUL,paul-token,7.882352941,0,0,0.0,0.01137732,0.08968005176269811,0.0,0.0,0.0,0.08968005176269811
2022-03-13 21:34:14.787481,CLO,CLO,callisto,10.24019608,3,0,0.0,0.00638489,0.0653825255492312,0.01915467,0.0,0.0,0.0845371955492312
2022-03-13 21:34:14.787481,FTM,BRUSH,paint-swap,2.274509804,0,0,0.0,0.03654747,0.08312757882639588,0.0,0.0,0.0,0.08312757882639588
2022-03-13 21:34:14.787481,KAI,KAI,kardiachain,0.490196078,0,2,0.0,0.03171998,0.01554900979023844,0.0,0.06343996,0.0,0.07898896979023845
2022-03-13 21:34:14.787481,ATOM,EROWAN,sifchain,0.808823529,0,0,0.0,0.089215,0.072159191139735,0.0,0.0,0.0,0.072159191139735
2022-03-13 21:34:14.787481,ETH,TONE,te-food,3.421568627,0,0,0.0,0.02038556,0.06975059253982613,0.0,0.0,0.0,0.06975059253982613
2022-03-13 21:34:14.787481,ETH,ARMOR,armor,3.931372549,0,0,0.0,0.01755005,0.06899578480357746,0.0,0.0,0.0,0.06899578480357746
2022-03-13 21:34:14.787481,SOL,UPS,upfi-network,8.583333333,1,0,0.0,0.00694595,0.05961940416435135,0.00694595,0.0,0.0,0.06656535416435136
2022-03-13 21:34:14.787481,ETH,BSD,basis-dollar,7.62745098,0,0,0.0,0.00865622,0.06602489372209559,0.0,0.0,0.0,0.06602489372209559
2022-03-13 21:34:14.787481,KLP,KLP,kulupu,6.289215686,0,0,0.0,0.01027891,0.06464628200698226,0.0,0.0,0.0,0.06464628200698226
2022-03-13 21:34:14.787481,SOL,MDF,matrixetf,6.607843137,2,0,0.0,0.00747151,0.049370566076526866,0.01494302,0.0,0.0,0.06431358607652686
2022-03-13 21:34:14.787481,SOL,SOLFI,solfina,10.75,0,0,0.0,0.0058653,0.06305197500000001,0.0,0.0,0.0,0.06305197500000001
2022-03-13 21:34:14.787481,SOL,CPX,circlepod,8.965686275,0,22,0.0,0.00199838,0.0179168481382345,0.0,0.04396436,0.0,0.0618812081382345
2022-03-13 21:34:14.787481,SOL,DFL,defi-land,1.254901961,2,0,0.0,0.01744268,0.02188885333709548,0.03488536,0.0,0.0,0.05677421333709548
2022-03-13 21:34:14.787481,SOL,SOLAPE,solape-token,10.04901961,0,0,0.0,0.00556595,0.0559323406982795,0.0,0.0,0.0,0.0559323406982795
2022-03-13 21:34:14.787481,DOT,CLV,clover-finance,0.171568627,0,0,0.0,0.300202,0.051505244962654004,0.0,0.0,0.0,0.051505244962654004
2022-03-13 21:34:14.787481,XTZ,STKR,staker-dao,8.455882353,2,0,0.0,0.0048674,0.0411581617649922,0.0097348,0.0,0.0,0.0508929617649922
2022-03-13 21:34:14.787481,MATIC,PZAP,polyzap,10.87745098,0,0,0.0,0.00466071,0.0506966445569958,0.0,0.0,0.0,0.0506966445569958
2022-03-13 21:34:14.787481,ETH,GLQ,graphlinq-protocol,4.31372549,0,0,0.0,0.01110213,0.04789154117429371,0.0,0.0,0.0,0.04789154117429371
2022-03-13 21:34:14.787481,SOL,LARIX,larix,11.3872549,0,0,0.0,0.00407493,0.046402266609657,0.0,0.0,0.0,0.046402266609657
2022-03-13 21:34:14.787481,SOL,UBXT,upbots,3.867647059,0,0,0.0,0.01196525,0.04627736397269975,0.0,0.0,0.0,0.04627736397269975
2022-03-13 21:34:14.787481,ETH,JAR,jarvis,11.83333333,0,0,0.0,0.00379893,0.0449540049873369,0.0,0.0,0.0,0.0449540049873369
2022-03-13 21:34:14.787481,ETH,ESD,empty-set-dollar,5.333333333,0,0,0.0,0.0082535,0.0440186666639155,0.0,0.0,0.0,0.0440186666639155
2022-03-13 21:34:14.787481,ETH,LID,liquidity-dividends-protocol,7.43627451,0,5,0.0,0.00332618,0.0247343875496718,0.0,0.0166309,0.0,0.0413652875496718
2022-03-13 21:34:14.787481,BITC,BITC,bitcash,11.70588235,0,0,0.0,0.00343276,0.040183484695786,0.0,0.0,0.0,0.040183484695786
2022-03-13 21:34:14.787481,ETH,RADAR,dappradar,2.656862745,0,0,0.0,0.01173197,0.03117023401845765,0.0,0.0,0.0,0.03117023401845765
2022-03-13 21:34:14.787481,SOL,SBNK,solbank-token,9.857843137,0,0,0.0,0.00312348,0.03079077588155676,0.0,0.0,0.0,0.03079077588155676
2022-03-13 21:34:14.787481,ETH,REX,rex,7.5,0,0,0.0,0.00399062,0.029929650000000002,0.0,0.0,0.0,0.029929650000000002
2022-03-13 21:34:14.787481,ETH,PI,pchain,4.12254902,0,0,0.0,0.00596505,0.024591211031751003,0.0,0.0,0.0,0.024591211031751003
2022-03-13 21:34:14.787481,SOL,BART,bartertrade,6.735294118,1,0,0.0,0.00314091,0.02115495264816738,0.00314091,0.0,0.0,0.02429586264816738
2022-03-13 21:34:14.787481,ETH,SRN,sirin-labs-token,4.950980392,2,0,0.0,0.00343071,0.01698537794063832,0.00686142,0.0,0.0,0.02384679794063832
2022-03-13 21:34:14.787481,SOL,SBR,saber,0.681372549,0,0,0.0,0.03124758,0.02129124323468142,0.0,0.0,0.0,0.02129124323468142
2022-03-13 21:34:14.787481,SOL,PRT,parrot-protocol,9.602941176,0,0,0.0,0.00207295,0.0199064169107892,0.0,0.0,0.0,0.0199064169107892
2022-03-13 21:34:14.787481,HNS,HNS,handshake,0.107843137,0,0,0.0,0.165193,0.017814931330441,0.0,0.0,0.0,0.017814931330441
2022-03-13 21:34:14.787481,CKB,CKB,nervos-network,1.700980392,0,0,0.0,0.01014922,0.01726362421409424,0.0,0.0,0.0,0.01726362421409424
2022-03-13 21:34:14.787481,ETH,SS,sharder-protocol,6.544117647,3,0,0.0,0.0017611,0.0115248455881317,0.0052833,0.0,0.0,0.0168081455881317
2022-03-13 21:34:14.787481,ETH,DVP,decentralized-vulnerability-platform,11.64215686,0,0,0.0,0.00139338,0.0162219485255868,0.0,0.0,0.0,0.0162219485255868
2022-03-13 21:34:14.787481,SOL,YARD,solyard-finance,7.245098039,0,0,0.0,0.00153907,0.011150713038883731,0.0,0.0,0.0,0.011150713038883731
2022-03-13 21:34:14.787481,ETH,UNN,union-protocol-governance-token,5.651960784,0,0,0.0,0.00185923,0.01050829504843632,0.0,0.0,0.0,0.01050829504843632
2022-03-13 21:34:14.787481,ETH,SNOV,snovio,7.117647059,0,0,0.0,0.0013834,0.0098465529414206,0.0,0.0,0.0,0.0098465529414206
2022-03-13 21:34:14.787481,TUBE,TUBE,bittube,6.225490196,0,0,0.0,0.00152482,0.00949275196066472,0.0,0.0,0.0,0.00949275196066472
2022-03-13 21:34:14.787481,VET,VTHO,vethor-token,0.808823529,2,0,0.0,0.00303966,0.00245854852816014,0.00607932,0.0,0.0,0.00853786852816014
2022-03-13 21:34:14.787481,ETH,HOT,holotoken,2.019607843,0,0,0.0,0.00380994,0.00769458470535942,0.0,0.0,0.0,0.00769458470535942
2022-03-13 21:34:14.787481,MATIC,TEL,telcoin,1.637254902,0,0,0.0,0.00456838,0.00747960254919876,0.0,0.0,0.0,0.00747960254919876
2022-03-13 21:34:14.787481,SOL,SMRT,solminter,9.794117647,0,0,0.0,0.00064012,0.00626941058819764,0.0,0.0,0.0,0.00626941058819764
2022-03-13 21:34:14.787481,ATOM,LINA,linear,0.299019608,0,0,0.0,0.01772298,0.00529951853219184,0.0,0.0,0.0,0.00529951853219184
2022-03-13 21:34:14.787481,NIM,NIM,nimiq-2,1.764705882,0,0,0.0,0.0026958,0.0047572941166956,0.0,0.0,0.0,0.0047572941166956
2022-03-13 21:34:14.787481,ETH,MAS,midas-protocol,7.308823529,0,0,0.0,0.00057979,0.00423758279387891,0.0,0.0,0.0,0.00423758279387891
2022-03-13 21:34:14.787481,ETH,CNTR,centaur,5.715686275,0,0,0.0,0.00051068,0.0029188866669170002,0.0,0.0,0.0,0.0029188866669170002
2022-03-13 21:34:14.787481,XTZ,FLAME,flame,9.093137255,0,0,0.0,0.00023688,0.0021539823529644,0.0,0.0,0.0,0.0021539823529644
2022-03-13 21:34:14.787481,ETH,UBSN,silent-notary,1.446078431,5,0,0.0,0.00022578,0.00032649558815118005,0.0011289,0.0,0.0,0.00145539558815118
2022-03-13 21:34:14.787481,ETH,STT,scatter-cx,9.411764706,0,0,0.0,0.00014587,0.00137289411766422,0.0,0.0,0.0,0.00137289411766422
2022-03-13 21:34:14.787481,ETH,OCN,odyssey,5.205882353,0,0,0.0,0.00023562,0.00122661000001386,0.0,0.0,0.0,0.00122661000001386
2022-03-13 21:34:14.787481,ETH,GRAP,grap-finance,11.51470588,0,0,0.0,8.697e-05,0.0010014339703836,0.0,0.0,0.0,0.0010014339703836
2022-03-13 21:34:14.787481,MATIC,POLLY,polly,8.710784314,3,0,0.0,8.38e-05,0.0007299637255132,0.00025140000000000004,0.0,0.0,0.0009813637255132002
2022-03-13 21:34:14.787481,SOL,SWERVE,swerve-protocol,9.730392157,0,0,0.0,8.185e-05,0.00079643259805045,0.0,0.0,0.0,0.00079643259805045
2022-03-13 21:34:14.787481,ETH,UUU,u-network,6.926470588,4,0,0.0,5.613e-05,0.00038878279410444,0.00022452,0.0,0.0,0.00061330279410444
2022-03-13 21:34:14.787481,ETH,BAO,bao-finance,2.975490196,1,0,0.0,0.00012047,0.00035845730391212,0.00012047,0.0,0.0,0.00047892730391212
2022-03-13 21:34:14.787481,ETH,IMT,moneytoken,6.161764706,0,0,0.0,7.586e-05,0.00046743147059715996,0.0,0.0,0.0,0.00046743147059715996
2022-03-13 21:34:14.787481,ETH,BANCA,banca,6.799019608,2,0,0.0,2.481e-05,0.00016868367647448,4.962e-05,0.0,0.0,0.00021830367647448002
2022-03-13 21:34:14.787481,PEG,PEG,pegnet,7.37254902,0,0,0.0,2.67e-05,0.000196847058834,0.0,0.0,0.0,0.000196847058834
2022-03-13 21:34:14.787481,BSC,BDL,bundle-dao,7.754901961,0,0,0.0,2.512e-05,0.00019480313726031998,0.0,0.0,0.0,0.00019480313726031998
2022-03-13 21:34:14.787481,ETH,EXRN,exrnchain,5.269607843,0,0,0.0,3.164e-05,0.00016673039215252,0.0,0.0,0.0,0.00016673039215252
2022-03-13 21:34:14.787481,SOL,INO,nogoaltoken,8.328431373,4,0,0.0,1.131e-05,9.419455882863e-05,4.524e-05,0.0,0.0,0.00013943455882863
2022-03-13 21:34:14.787481,SOL,FUM,fumoney,8.838235294,5,0,0.0,7.84e-06,6.929176470496e-05,3.92e-05,0.0,0.0,0.00010849176470496
2022-03-13 21:34:14.787481,SOL,ALM,almond,9.985294118,0,0,0.0,9.27e-06,9.256367647386e-05,0.0,0.0,0.0,9.256367647386e-05
2022-03-13 21:34:14.787481,XTZ,TDAO,taco-dao,7.946078431,0,0,0.0,6.33e-06,5.029867646823e-05,0.0,0.0,0.0,5.029867646823e-05
2022-03-13 21:34:14.787481,ETH,CNN,cnn,7.053921569,0,0,0.0,4.57e-06,3.2236421570330004e-05,0.0,0.0,0.0,3.2236421570330004e-05
2022-03-13 21:34:14.787481,MATIC,WSG,wall-street-games,3.676470588,0,0,0.0,1.3339e-08,4.9040441173332e-08,0.0,0.0,0.0,4.9040441173332e-08
2022-03-13 21:34:14.787481,XTZ,WRAP,wrap-governance-token,9.666666667,0,0,0.0,8.83e-10,8.535666666961e-09,0.0,0.0,0.0,8.535666666961e-09
2022-03-13 21:34:14.787481,ETH,ZKS,zkswap,1.06372549,2,0,0.0,,,,,,
2022-03-13 21:34:14.787481,SOL,GOD,god-dao,8.647058824,2,0,0.0,,,,,,
