2022-03-13 22:36:51.440119,BTC,BTC,bitcoin,4.568627451,1,0,0.0,38154.0,174311.41176545402,38154.0,0.0,0.0,212465.41176545402
2022-03-13 22:36:51.440119,SOL,METAS,metaseer,11.19607843,0,0,0.0,0.03257512,0.36471359838666156,0.0,0.0,0.0,0.36471359838666156
2022-03-13 22:36:51.440119,ETH,FIN,definer,4.37745098,0,0,0.0,0.083289,0.36459351467322,0.0,0.0,0.0,0.36459351467322
2022-03-13 22:36:51.440119,SOL,SOLD,solanax,6.098039216,0,0,0.0,0.059252,0.361321019626432,0.0,0.0,0.0,0.361321019626432
2022-03-13 22:36:51.440119,FTM,SPIRIT,spiritswap,0.617647059,0,4,0.0,0.07647,0.047231470601730004,0.0,0.30588,0.0,0.35311147060173
2022-03-13 22:36:51.440119,CSPR,CSPR,casper-network,1.191176471,5,0,0.0,0.056835,0.067700514729285,0.28417499999999996,0.0,0.0,0.35187551472928497
2022-03-13 22:36:51.440119,XTZ,INSTA,instaraise,8.901960784,0,0,0.0,0.03837669,0.34162778939972493,0.0,0.0,0.0,0.34162778939972493
2022-03-13 22:36:51.440119,SOL,LIQ,liq-protocol,4.441176471,0,0,0.0,0.075245,0.33417632356039506,0.0,0.0,0.0,0.33417632356039506
2022-03-13 22:36:51.440119,AVAX,PNG,pangolin,1.892156863,0,0,0.0,0.174098,0.329420725534574,0.0,0.0,0.0,0.329420725534574
2022-03-13 22:36:51.440119,ETH,RLY,rally-2,1.828431373,0,0,0.0,0.173279,0.316828759882067,0.0,0.0,0.0,0.316828759882067
2022-03-13 22:36:51.440119,ETH,NSURE,nsure-network,5.843137255,0,0,0.0,0.04988878,0.2915069890244989,0.0,0.0,0.0,0.2915069890244989
2022-03-13 22:36:51.440119,ETH,LKR,polkalokr,5.460784314,0,0,0.0,0.052094,0.284474098053516,0.0,0.0,0.0,0.284474098053516
2022-03-13 22:36:51.440119,MATIC,MATRIX,matrixswap,6.034313725,0,0,0.0,0.047087,0.28413773036907497,0.0,0.0,0.0,0.28413773036907497
2022-03-13 22:36:51.440119,SOL,SYP,sypool,10.43137255,1,0,0.0,0.02469848,0.25763904629872403,0.02469848,0.0,0.0,0.28233752629872405
2022-03-13 22:36:51.440119,DOT,BFC,bifrost,0.93627451,1,0,0.0,0.14285,0.1337468137535,0.14285,0.0,0.0,0.2765968137535
2022-03-13 22:36:51.440119,SOL,STEP,step-finance,1.955882353,0,0,0.0,0.139296,0.272446588243488,0.0,0.0,0.0,0.272446588243488
2022-03-13 22:36:51.440119,SOL,APT,apricot,11.45098039,0,0,0.0,0.02354922,0.2696616564197958,0.0,0.0,0.0,0.2696616564197958
2022-03-13 22:36:51.440119,SOL,GRAPE,grape-2,10.1127451,5,0,0.0,0.01690747,0.170980934395897,0.08453735000000001,0.0,0.0,0.255518284395897
2022-03-13 22:36:51.440119,SOL,SLX,solex-finance,6.990196078,5,0,0.0,0.02110801,0.1475491287163848,0.10554005,0.0,0.0,0.2530891787163848
2022-03-13 22:36:51.440119,ETH,QUAI,quai-dao,5.142156863,5,0,0.0,0.02234217,0.11488694279981272,0.11171085,0.0,0.0,0.22659779279981274
2022-03-13 22:36:51.440119,DAG,DAG,constellation-labs,1.509803922,0,0,0.0,0.145864,0.22022603927860798,0.0,0.0,0.0,0.22022603927860798
2022-03-13 22:36:51.440119,SOL,AGTE,agronomist,10.81372549,0,0,0.0,0.01993512,0.2155729152902088,0.0,0.0,0.0,0.2155729152902088
2022-03-13 22:36:51.440119,SOL,MNDE,marinade,3.357843137,0,0,0.0,0.059942,0.20127583331805401,0.0,0.0,0.0,0.20127583331805401
2022-03-13 22:36:51.440119,ETH,FOAM,foam-protocol,3.039215686,1,0,0.0,0.04885337,0.1484759284179618,0.04885337,0.0,0.0,0.19732929841796182
2022-03-13 22:36:51.440119,TRX,TRX,tron,3.230392157,0,0,0.0,0.059681,0.192793034321917,0.0,0.0,0.0,0.192793034321917
2022-03-13 22:36:51.440119,ETH,HAI,hackenai,1.0,3,0,0.0,0.04620448,0.04620448,0.13861344,0.0,0.0,0.18481792
2022-03-13 22:36:51.440119,ATOM,IOV,starname,3.740196078,0,0,0.0,0.0476136,0.1780841999794608,0.0,0.0,0.0,0.1780841999794608
2022-03-13 22:36:51.440119,ETH,UMB,umbrella-network,1.828431373,0,0,0.0,0.095248,0.174154431415504,0.0,0.0,0.0,0.174154431415504
2022-03-13 22:36:51.440119,PHR,PHR,phore,6.352941176,0,0,0.0,0.02640044,0.16772044234051744,0.0,0.0,0.0,0.16772044234051744
2022-03-13 22:36:51.440119,AION,AION,aion,1.12745098,1,0,0.0,0.075817,0.08547995095066001,0.075817,0.0,0.0,0.16129695095066
2022-03-13 22:36:51.440119,ETH,AMP,amp-token,2.529411765,4,0,0.0,0.0243198,0.061514788242446994,0.0972792,0.0,0.0,0.158793988242447
2022-03-13 22:36:51.440119,WAN,WAN,wanchain,0.362745098,0,0,0.0,0.433664,0.157309490179072,0.0,0.0,0.0,0.157309490179072
2022-03-13 22:36:51.440119,ETH,MAN,matrix-ai-network,4.696078431,3,0,0.0,0.02023517,0.09502594538461827,0.060705510000000004,0.0,0.0,0.15573145538461827
2022-03-13 22:36:51.440119,ETH,DMG,dmm-governance,5.906862745,0,0,0.0,0.02622333,0.15489761102684085,0.0,0.0,0.0,0.15489761102684085
2022-03-13 22:36:51.440119,ETH,PLE,plethori,5.779411765,0,0,0.0,0.02653166,0.1533373879489799,0.0,0.0,0.0,0.1533373879489799
2022-03-13 22:36:51.440119,ATOM,LUM,lum-network,8.774509804,4,0,0.0,0.01142678,0.10026439313815111,0.04570712,0.0,0.0,0.1459715131381511
2022-03-13 22:36:51.440119,FTM,OOE,openocean,1.700980392,0,0,0.0,0.084299,0.143390946065208,0.0,0.0,0.0,0.143390946065208
2022-03-13 22:36:51.440119,VET,VET,vechain,3.102941176,0,0,0.0,0.04484079,0.13913833365536904,0.0,0.0,0.0,0.13913833365536904
2022-03-13 22:36:51.440119,FTM,STEAK,steak-token,11.25980392,0,0,0.0,0.01209423,0.13617865836338158,0.0,0.0,0.0,0.13617865836338158
2022-03-13 22:36:51.440119,SOL,TGT,twirl-governance-token,10.94117647,0,0,0.0,0.01233411,0.13494967411039172,0.0,0.0,0.0,0.13494967411039172
2022-03-13 22:36:51.440119,XTZ,SMAK,smartlink,8.073529412,0,0,0.0,0.0165221,0.1333916602980052,0.0,0.0,0.0,0.1333916602980052
2022-03-13 22:36:51.440119,SOL,SOLV,solview,9.921568627,0,0,0.0,0.0127785,0.12678276470011948,0.0,0.0,0.0,0.12678276470011948
2022-03-13 22:36:51.440119,MATIC,DINO,dinoswap,4.504901961,0,0,0.0,0.02750853,0.12392323074122732,0.0,0.0,0.0,0.12392323074122732
2022-03-13 22:36:51.440119,ETH,KICK,kick,4.887254902,1,0,0.0,0.02025362,0.09898460362824524,0.02025362,0.0,0.0,0.11923822362824524
2022-03-13 22:36:51.440119,ETH,KYL,kylin-network,2.529411765,0,0,0.0,0.04658705,0.11783783236664323,0.0,0.0,0.0,0.11783783236664323
2022-03-13 22:36:51.440119,MATIC,YEL,yel-finance,3.294117647,5,0,0.0,0.01353235,0.044577152940380456,0.06766175,0.0,0.0,0.11223890294038047
2022-03-13 22:36:51.440119,SOL,PRISM,prism,6.671568627,1,0,0.0,0.01370383,0.09142604229774141,0.01370383,0.0,0.0,0.10512987229774141
2022-03-13 22:36:51.440119,ETH,SHARE,seigniorage-shares,7.181372549,0,0,0.0,0.01385591,0.0995044517154146,0.0,0.0,0.0,0.0995044517154146
2022-03-13 22:36:51.440119,XTZ,CRUNCH,crunchy-network,9.156862745,0,0,0.0,0.01062215,0.09726556960680174,0.0,0.0,0.0,0.09726556960680174
2022-03-13 22:36:51.440119,NKN,NKN,nkn,0.553921569,0,0,0.0,0.173804,0.09627378437847599,0.0,0.0,0.0,0.09627378437847599
2022-03-13 22:36:51.440119,ETH,WINGS,wings,5.970588235,0,2,0.0,0.01205007,0.07194600617292644,0.0,0.02410014,0.0,0.09604614617292645
2022-03-13 22:36:51.440119,ETH,PHNX,phoenixdao,5.524509804,0,0,0.0,0.01703257,0.09409659995231628,0.0,0.0,0.0,0.09409659995231628
2022-03-13 22:36:51.440119,ETH,RFUEL,rio-defi,3.803921569,0,0,0.0,0.02384693,0.09071185138143316,0.0,0.0,0.0,0.09071185138143316
2022-03-13 22:36:51.440119,XTZ,PAUL,paul-token,7.882352941,0,0,0.0,0.01137732,0.08968005176269811,0.0,0.0,0.0,0.08968005176269811
2022-03-13 22:36:51.440119,CLO,CLO,callisto,10.24019608,3,0,0.0,0.00633978,0.0649205903040624,0.01901934,0.0,0.0,0.0839399303040624
2022-03-13 22:36:51.440119,FTM,BRUSH,paint-swap,2.274509804,0,0,0.0,0.03587453,0.08159697019889213,0.0,0.0,0.0,0.08159697019889213
2022-03-13 22:36:51.440119,KAI,KAI,kardiachain,0.490196078,0,2,0.0,0.03168311,0.015530936260842579,0.0,0.06336622,0.0,0.07889715626084258
2022-03-13 22:36:51.440119,ATOM,EROWAN,sifchain,0.808823529,0,0,0.0,0.08916,0.07211470584564,0.0,0.0,0.0,0.07211470584564
2022-03-13 22:36:51.440119,ETH,TONE,te-food,3.421568627,0,0,0.0,0.02032887,0.06955662381436149,0.0,0.0,0.0,0.06955662381436149
2022-03-13 22:36:51.440119,ETH,ARMOR,armor,3.931372549,0,0,0.0,0.01748426,0.06873713980357875,0.0,0.0,0.0,0.06873713980357875
2022-03-13 22:36:51.440119,SOL,UPS,upfi-network,8.583333333,1,0,0.0,0.00694785,0.059635712497684054,0.00694785,0.0,0.0,0.06658356249768406
2022-03-13 22:36:51.440119,ETH,BSD,basis-dollar,7.62745098,0,0,0.0,0.00865591,0.06602252921229179,0.0,0.0,0.0,0.06602252921229179
2022-03-13 22:36:51.440119,KLP,KLP,kulupu,6.289215686,0,0,0.0,0.01022824,0.06432760744817265,0.0,0.0,0.0,0.06432760744817265
2022-03-13 22:36:51.440119,SOL,MDF,matrixetf,6.607843137,2,0,0.0,0.00738075,0.04877083823341275,0.0147615,0.0,0.0,0.06353233823341276
2022-03-13 22:36:51.440119,SOL,SOLFI,solfina,10.75,0,0,0.0,0.0058653,0.06305197500000001,0.0,0.0,0.0,0.06305197500000001
2022-03-13 22:36:51.440119,SOL,CPX,circlepod,8.965686275,0,22,0.0,0.00201271,0.018045326422555248,0.0,0.04427962,0.0,0.06232494642255525
2022-03-13 22:36:51.440119,SOL,DFL,defi-land,1.254901961,2,0,0.0,0.01746498,0.021916837650825784,0.03492996,0.0,0.0,0.05684679765082579
2022-03-13 22:36:51.440119,SOL,SOLAPE,solape-token,10.04901961,0,0,0.0,0.00559569,0.056231198541480905,0.0,0.0,0.0,0.056231198541480905
2022-03-13 22:36:51.440119,DOT,CLV,clover-finance,0.171568627,0,0,0.0,0.298246,0.051169656728242,0.0,0.0,0.0,0.051169656728242
2022-03-13 22:36:51.440119,XTZ,STKR,staker-dao,8.455882353,2,0,0.0,0.0048674,0.0411581617649922,0.0097348,0.0,0.0,0.0508929617649922
2022-03-13 22:36:51.440119,MATIC,PZAP,polyzap,10.87745098,0,0,0.0,0.00466407,0.050733192792288606,0.0,0.0,0.0,0.050733192792288606
2022-03-13 22:36:51.440119,ETH,GLQ,graphlinq-protocol,4.31372549,0,0,0.0,0.01110887,0.0479206156840963,0.0,0.0,0.0,0.0479206156840963
2022-03-13 22:36:51.440119,ETH,JAR,jarvis,11.83333333,0,0,0.0,0.00389951,0.0461442016536683,0.0,0.0,0.0,0.0461442016536683
2022-03-13 22:36:51.440119,SOL,UBXT,upbots,3.867647059,0,0,0.0,0.01191898,0.046098407943279816,0.0,0.0,0.0,0.046098407943279816
2022-03-13 22:36:51.440119,SOL,LARIX,larix,11.3872549,0,0,0.0,0.00397434,0.045256822639265996,0.0,0.0,0.0,0.045256822639265996
2022-03-13 22:36:51.440119,ETH,ESD,empty-set-dollar,5.333333333,0,0,0.0,0.00822673,0.04387589333059109,0.0,0.0,0.0,0.04387589333059109
2022-03-13 22:36:51.440119,ETH,LID,liquidity-dividends-protocol,7.43627451,0,5,0.0,0.00332618,0.0247343875496718,0.0,0.0166309,0.0,0.0413652875496718
2022-03-13 22:36:51.440119,BITC,BITC,bitcash,11.70588235,0,0,0.0,0.00343199,0.0401744711663765,0.0,0.0,0.0,0.0401744711663765
2022-03-13 22:36:51.440119,ETH,RADAR,dappradar,2.656862745,0,0,0.0,0.01173051,0.03116635499884995,0.0,0.0,0.0,0.03116635499884995
2022-03-13 22:36:51.440119,SOL,SBNK,solbank-token,9.857843137,0,0,0.0,0.00314143,0.03096772416586591,0.0,0.0,0.0,0.03096772416586591
2022-03-13 22:36:51.440119,ETH,REX,rex,7.5,0,0,0.0,0.00399062,0.029929650000000002,0.0,0.0,0.0,0.029929650000000002
2022-03-13 22:36:51.440119,ETH,PI,pchain,4.12254902,0,0,0.0,0.00594209,0.0244965573062518,0.0,0.0,0.0,0.0244965573062518
2022-03-13 22:36:51.440119,SOL,BART,bartertrade,6.735294118,1,0,0.0,0.0030885,0.020801955883443,0.0030885,0.0,0.0,0.023890455883443
2022-03-13 22:36:51.440119,ETH,SRN,sirin-labs-token,4.950980392,2,0,0.0,0.00343332,0.016998299999461442,0.00686664,0.0,0.0,0.023864939999461442
2022-03-13 22:36:51.440119,SOL,SBR,saber,0.681372549,0,0,0.0,0.0312685,0.021305497548406497,0.0,0.0,0.0,0.021305497548406497
2022-03-13 22:36:51.440119,SOL,PRT,parrot-protocol,9.602941176,0,0,0.0,0.00206913,0.01986973367549688,0.0,0.0,0.0,0.01986973367549688
2022-03-13 22:36:51.440119,HNS,HNS,handshake,0.107843137,0,0,0.0,0.165272,0.017823450938264002,0.0,0.0,0.0,0.017823450938264002
2022-03-13 22:36:51.440119,CKB,CKB,nervos-network,1.700980392,0,0,0.0,0.0101976,0.0173459176454592,0.0,0.0,0.0,0.0173459176454592
2022-03-13 22:36:51.440119,ETH,SS,sharder-protocol,6.544117647,3,0,0.0,0.00176604,0.011557173529307881,0.00529812,0.0,0.0,0.016855293529307883
2022-03-13 22:36:51.440119,ETH,DVP,decentralized-vulnerability-platform,11.64215686,0,0,0.0,0.00138498,0.0161241544079628,0.0,0.0,0.0,0.0161241544079628
2022-03-13 22:36:51.440119,SOL,YARD,solyard-finance,7.245098039,0,0,0.0,0.00154319,0.011180562842804411,0.0,0.0,0.0,0.011180562842804411
2022-03-13 22:36:51.440119,ETH,UNN,union-protocol-governance-token,5.651960784,0,0,0.0,0.00184528,0.01042945019549952,0.0,0.0,0.0,0.01042945019549952
2022-03-13 22:36:51.440119,ETH,SNOV,snovio,7.117647059,0,0,0.0,0.0013834,0.0098465529414206,0.0,0.0,0.0,0.0098465529414206
2022-03-13 22:36:51.440119,TUBE,TUBE,bittube,6.225490196,0,0,0.0,0.00152565,0.0094979191175274,0.0,0.0,0.0,0.0094979191175274
2022-03-13 22:36:51.440119,VET,VTHO,vethor-token,0.808823529,2,0,0.0,0.00305224,0.00246872352815496,0.00610448,0.0,0.0,0.008573203528154959
2022-03-13 22:36:51.440119,ETH,HOT,holotoken,2.019607843,0,0,0.0,0.00381893,0.007712740979867991,0.0,0.0,0.0,0.007712740979867991
2022-03-13 22:36:51.440119,MATIC,TEL,telcoin,1.637254902,0,0,0.0,0.00455762,0.007461985686453241,0.0,0.0,0.0,0.007461985686453241
2022-03-13 22:36:51.440119,SOL,SMRT,solminter,9.794117647,0,0,0.0,0.00064012,0.00626941058819764,0.0,0.0,0.0,0.00626941058819764
2022-03-13 22:36:51.440119,ATOM,LINA,linear,0.299019608,0,0,0.0,0.01775735,0.0053097958361188,0.0,0.0,0.0,0.0053097958361188
2022-03-13 22:36:51.440119,NIM,NIM,nimiq-2,1.764705882,0,0,0.0,0.00266451,0.00470207646964782,0.0,0.0,0.0,0.00470207646964782
2022-03-13 22:36:51.440119,ETH,MAS,midas-protocol,7.308823529,0,0,0.0,0.00057995,0.004238752205643549,0.0,0.0,0.0,0.004238752205643549
2022-03-13 22:36:51.440119,ETH,CNTR,centaur,5.715686275,0,0,0.0,0.00048716,0.002784453725729,0.0,0.0,0.0,0.002784453725729
2022-03-13 22:36:51.440119,XTZ,FLAME,flame,9.093137255,0,0,0.0,0.00023688,0.0021539823529644,0.0,0.0,0.0,0.0021539823529644
2022-03-13 22:36:51.440119,ETH,UBSN,silent-notary,1.446078431,5,0,0.0,0.0002223,0.00032146323521130006,0.0011115,0.0,0.0,0.0014329632352113
2022-03-13 22:36:51.440119,ETH,STT,scatter-cx,9.411764706,0,0,0.0,0.00014587,0.00137289411766422,0.0,0.0,0.0,0.00137289411766422
2022-03-13 22:36:51.440119,ETH,OCN,odyssey,5.205882353,0,0,0.0,0.0002352,0.0012244235294256,0.0,0.0,0.0,0.0012244235294256
2022-03-13 22:36:51.440119,ETH,GRAP,grap-finance,11.51470588,0,0,0.0,8.697e-05,0.0010014339703836,0.0,0.0,0.0,0.0010014339703836
2022-03-13 22:36:51.440119,MATIC,POLLY,polly,8.710784314,3,0,0.0,8.369e-05,0.0007290055392386599,0.00025107,0.0,0.0,0.00098007553923866
2022-03-13 22:36:51.440119,SOL,SWERVE,swerve-protocol,9.730392157,0,0,0.0,8.234e-05,0.0008012004902073801,0.0,0.0,0.0,0.0008012004902073801
2022-03-13 22:36:51.440119,ETH,UUU,u-network,6.926470588,4,0,0.0,5.606e-05,0.00038829794116328003,0.00022424,0.0,0.0,0.00061253794116328
2022-03-13 22:36:51.440119,ETH,BAO,bao-finance,2.975490196,1,0,0.0,0.00012048,0.00035848705881408,0.00012048,0.0,0.0,0.00047896705881408003
2022-03-13 22:36:51.440119,ETH,IMT,moneytoken,6.161764706,0,0,0.0,7.584e-05,0.00046730823530304,0.0,0.0,0.0,0.00046730823530304
2022-03-13 22:36:51.440119,PEG,PEG,pegnet,7.37254902,0,0,0.0,3.689e-05,0.0002719733333478,0.0,0.0,0.0,0.0002719733333478
2022-03-13 22:36:51.440119,ETH,BANCA,banca,6.799019608,2,0,0.0,2.477e-05,0.00016841171569015998,4.954e-05,0.0,0.0,0.00021795171569015997
2022-03-13 22:36:51.440119,BSC,BDL,bundle-dao,7.754901961,0,0,0.0,2.512e-05,0.00019480313726031998,0.0,0.0,0.0,0.00019480313726031998
2022-03-13 22:36:51.440119,ETH,EXRN,exrnchain,5.269607843,0,0,0.0,3.157e-05,0.00016636151960351,0.0,0.0,0.0,0.00016636151960351
2022-03-13 22:36:51.440119,SOL,INO,nogoaltoken,8.328431373,4,0,0.0,1.131e-05,9.419455882863e-05,4.524e-05,0.0,0.0,0.00013943455882863
2022-03-13 22:36:51.440119,SOL,FUM,fumoney,8.838235294,5,0,0.0,7.85e-06,6.93801470579e-05,3.925e-05,0.0,0.0,0.0001086301470579
2022-03-13 22:36:51.440119,SOL,ALM,almond,9.985294118,0,0,0.0,9.33e-06,9.316279412094001e-05,0.0,0.0,0.0,9.316279412094001e-05
2022-03-13 22:36:51.440119,XTZ,TDAO,taco-dao,7.946078431,0,0,0.0,6.33e-06,5.029867646823e-05,0.0,0.0,0.0,5.029867646823e-05
2022-03-13 22:36:51.440119,ETH,CNN,cnn,7.053921569,0,0,0.0,4.58e-06,3.2306960786020003e-05,0.0,0.0,0.0,3.2306960786020003e-05
2022-03-13 22:36:51.440119,MATIC,WSG,wall-street-games,3.676470588,0,0,0.0,1.3179e-08,4.8452205879252e-08,0.0,0.0,0.0,4.8452205879252e-08
2022-03-13 22:36:51.440119,XTZ,WRAP,wrap-governance-token,9.666666667,0,0,0.0,8.83e-10,8.535666666961e-09,0.0,0.0,0.0,8.535666666961e-09
2022-03-13 22:36:51.440119,ETH,ZKS,zkswap,1.06372549,2,0,0.0,,,,,,
2022-03-13 22:36:51.440119,SOL,GOD,god-dao,8.647058824,2,0,0.0,,,,,,
